is_practice,cost,payoff_matrix,weights,trial_num,trial_nudge,nudge_index,nudge_type,participant_id,selected_option,gross_earnings,net_earnings,accepted_default,chose_nudge,uncovered_values,nudge,cot,source,fs,Unnamed: 0.1,Unnamed: 0,type,click_values,cost_matrix,weights_deviation,click_cost,experiment_type,og_baskets,actual_baskets,num_features,reaction_time,trial_type,trial_index,time_elapsed,points_click_cost,points_action_utility,points_metalevel_reward,n_prizes,n_baskets,idiosyncracy,n_uncovered,optimal_option
False,2,"[[6, 5, 3, 0, 5], [5, 4, 9, 1, 8], [6, 5, 6, 4, 4], [7, 6, 5, 7, 4], [5, 9, 4, 5, 5]]","[1, 5, 22, 1, 1]",3,control,0,default,81,0,0.0583333327499999,0.0549999994499999,False,True,"[10, 11, 12, 13, 14]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,32.0,5,2
False,2,"[[8, 5, 4, 5, 6], [5, 3, 5, 2, 0]]","[21, 9]",4,default,0,default,81,0,0.0709999992899999,0.0709999992899999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,12.0,0,0
False,2,"[[7, 8, 7, 5, 4], [6, 4, 4, 2, 6], [5, 3, 3, 5, 4], [5, 6, 7, 5, 6], [1, 5, 8, 5, 5]]","[11, 1, 2, 2, 14]",5,default,2,default,81,2,0.0709999992899999,0.0709999992899999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,26.0,0,2
False,2,"[[3, 3], [3, 8], [5, 8], [2, 8], [5, 5]]","[12, 1, 2, 12, 3]",6,control,1,default,81,1,0.0569999994299999,0.0543333327899999,False,True,"[0, 6, 1, 7]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,24.0,4,1
False,2,"[[7, 5, 6, 4, 5], [4, 6, 1, 5, 4], [9, 3, 3, 3, 7], [2, 4, 5, 7, 3], [10, 9, 5, 8, 5]]","[6, 6, 7, 9, 2]",7,control,0,default,81,3,0.05133333282,0.0479999995199999,False,False,"[15, 16, 17, 18, 19]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,8.0,5,0
False,2,"[[6, 4], [4, 1]]","[8, 22]",8,default,0,default,81,0,0.04533333288,0.04533333288,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,14.0,0,0
False,2,"[[4, 3, 2, 7, 6], [7, 6, 6, 7, 4], [4, 4, 7, 3, 5], [4, 8, 5, 4, 6], [4, 4, 6, 5, 6]]","[6, 5, 14, 1, 4]",9,control,4,default,81,2,0.0563333327699999,0.05166666615,False,False,"[10, 11, 12, 13, 14, 2, 7]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,16.0,7,2
False,2,"[[6, 4], [5, 5]]","[18, 12]",10,default,0,default,81,0,0.0559999994399999,0.0559999994399999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,6.0,0,0
False,2,"[[4, 4], [4, 3]]","[22, 8]",11,control,0,default,81,0,0.0399999995999999,0.03733333296,False,True,"[0, 2, 1, 3]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,14.0,4,0
False,2,"[[7, 3, 8, 1, 6], [6, 4, 4, 6, 7]]","[18, 12]",12,control,4,default,81,2,0.06399999936,0.0599999994,False,False,"[0, 5, 1, 6, 2, 7]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,6.0,6,0
False,2,"[[2, 4, 5, 8, 8], [7, 6, 3, 5, 5], [6, 5, 4, 8, 6], [5, 2, 4, 4, 6], [2, 1, 4, 3, 6]]","[6, 2, 14, 2, 6]",13,control,4,default,81,3,0.06533333268,0.06066666606,False,False,"[10, 11, 12, 13, 14, 3, 8]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,16.0,7,3
False,2,"[[5, 6], [8, 5]]","[24, 6]",14,default,0,default,81,0,0.0559999994399999,0.0559999994399999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,18.0,0,1
False,2,"[[5, 5], [3, 0]]","[5, 25]",15,control,0,default,81,0,0.033333333,0.0306666663599999,False,True,"[0, 2, 1, 3]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,20.0,4,0
False,2,"[[5, 4], [6, 4], [5, 3], [6, 7], [4, 4]]","[7, 10, 3, 7, 3]",16,control,0,default,81,0,0.05466666612,0.05066666616,False,True,"[0, 2, 1, 3, 4, 5]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,12.0,6,0
False,2,"[[7, 7, 7, 9, 3], [4, 4, 5, 6, 8], [6, 4, 5, 5, 5], [6, 6, 4, 3, 4], [3, 3, 8, 4, 9]]","[4, 3, 4, 4, 15]",17,default,4,default,81,4,0.0689999993099999,0.0689999993099999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,18.0,0,4
False,2,"[[5, 0, 3, 3, 6], [5, 6, 1, 6, 10], [2, 2, 4, 8, 2], [7, 5, 10, 5, 7], [6, 7, 5, 6, 3]]","[4, 5, 4, 1, 16]",18,default,3,default,81,3,0.0583333327499999,0.0583333327499999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,20.0,0,3
False,2,"[[7, 7], [5, 7], [6, 1], [6, 2], [4, 5]]","[4, 7, 5, 6, 8]",19,default,0,default,81,0,0.05366666613,0.05366666613,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,6.0,0,0
False,2,"[[6, 6], [8, 4], [4, 8], [5, 6], [6, 3]]","[10, 3, 2, 3, 12]",20,control,0,default,81,0,0.05966666607,0.0569999994299999,False,True,"[8, 9, 0, 1]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,20.0,4,0
False,2,"[[6, 5, 6, 4, 4], [8, 4, 6, 5, 3]]","[11, 19]",21,control,0,default,81,2,0.0599999994,0.0559999994399999,False,False,"[0, 5, 1, 6, 2, 7]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,8.0,6,0
False,2,"[[3, 8, 6, 7, 5], [6, 4, 5, 5, 4]]","[7, 23]",22,default,1,default,81,1,0.04933333284,0.04933333284,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,16.0,0,3
False,2,"[[4, 7, 7, 5, 6], [3, 4, 8, 6, 4], [6, 2, 4, 7, 6], [6, 6, 7, 5, 4], [7, 4, 5, 5, 5]]","[2, 6, 11, 7, 4]",23,default,2,default,81,2,0.0583333327499999,0.0583333327499999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,12.0,0,3
False,2,"[[5, 7, 7, 4, 3], [4, 5, 9, 6, 2]]","[8, 22]",24,default,2,default,81,2,0.08466666582,0.08466666582,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,14.0,0,2
False,2,"[[8, 7], [6, 6], [5, 9], [4, 1], [5, 5]]","[13, 2, 3, 10, 2]",25,default,0,default,81,0,0.0603333327299999,0.0603333327299999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,22.0,0,0
False,2,"[[4, 6], [6, 7], [6, 9], [6, 3], [3, 4]]","[17, 5, 2, 3, 3]",26,default,1,default,81,1,0.05866666608,0.05866666608,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,22.0,0,1
False,2,"[[10, 6], [4, 5]]","[19, 11]",27,control,0,default,81,0,0.0779999992199999,0.0766666659,False,True,"[0, 2]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,8.0,2,0
False,2,"[[4, 6], [4, 6]]","[10, 20]",28,control,1,default,81,1,0.0599999994,0.0573333327599999,False,True,"[0, 2, 1, 3]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,10.0,4,1
False,2,"[[4, 5], [5, 1]]","[17, 13]",29,default,0,default,81,0,0.04433333289,0.04433333289,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,4.0,0,0
False,2,"[[7, 6, 3, 4, 5], [8, 6, 4, 4, 7]]","[25, 5]",30,control,0,default,81,0,0.07166666595,0.0649999993499999,False,True,"[0, 5, 1, 6, 2, 7, 3, 8, 4, 9]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,20.0,10,0
False,2,"[[4, 5, 7, 6, 3], [6, 4, 7, 9, 6]]","[4, 26]",31,control,3,default,81,3,0.0859999991399999,0.0833333325,False,True,"[5, 6, 7, 8]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,22.0,4,3
False,2,"[[6, 6, 1, 6, 5], [5, 6, 2, 5, 4]]","[1, 29]",32,default,1,default,81,1,0.0599999994,0.0599999994,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,28.0,0,1
False,2,"[[6, 4], [3, 5], [8, 4], [7, 5], [2, 5]]","[8, 4, 2, 15, 1]",33,control,0,default,81,0,0.06099999939,0.0583333327499999,False,True,"[6, 7, 0, 1]",default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,22.0,4,0
False,2,"[[5, 6], [7, 6], [7, 9], [6, 4], [4, 3]]","[2, 13, 4, 4, 7]",34,default,0,default,81,0,0.0603333327299999,0.0603333327299999,True,True,[],default,False,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,16.0,0,0
True,2,"[[3, 5, 5, 4, 5], [4, 3, 6, 5, 4]]","[23, 7]",1,control,2,default,514,2,0.05233333281,0.04833333285,False,True,"[0, 5, 1, 6, 2, 7]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,16.0,6,2
True,2,"[[6, 1], [8, 3], [7, 3], [4, 7], [4, 1]]","[9, 7, 9, 1, 4]",2,control,0,default,514,0,0.06433333269,0.06166666605,False,True,"[0, 1, 2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,14.0,4,0
False,2,"[[5, 4], [7, 5], [2, 6], [3, 5], [3, 4]]","[1, 11, 4, 12, 2]",3,control,1,default,514,0,0.0439999995599999,0.04133333292,False,False,"[6, 7, 2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,22.0,4,1
False,2,"[[4, 9], [7, 6]]","[19, 11]",4,default,1,default,514,1,0.0789999992099999,0.0789999992099999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,8.0,0,1
False,2,"[[5, 8], [8, 6]]","[21, 9]",5,control,1,default,514,1,0.0739999992599999,0.07133333262,False,True,"[0, 1, 2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,12.0,4,1
False,2,"[[6, 2], [4, 5], [4, 4], [6, 5], [7, 3]]","[5, 11, 4, 3, 7]",6,control,0,default,514,0,0.05233333281,0.04966666617,False,True,"[2, 3, 8, 9]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,12.0,4,0
False,2,"[[4, 9, 2, 5, 3], [5, 4, 4, 3, 4]]","[16, 14]",7,default,1,default,514,1,0.066666666,0.066666666,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,2.0,0,1
False,2,"[[4, 5], [4, 5], [5, 6], [7, 6], [7, 6]]","[5, 8, 1, 9, 7]",8,default,1,default,514,1,0.05566666611,0.05566666611,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,12.0,0,0
False,2,"[[4, 7], [5, 4], [5, 4], [4, 7], [6, 4]]","[8, 4, 4, 10, 4]",9,default,1,default,514,1,0.05799999942,0.05799999942,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,12.0,0,1
False,2,"[[5, 5, 5, 5, 5], [5, 5, 4, 2, 5], [4, 3, 7, 3, 4], [5, 5, 6, 5, 5], [4, 7, 2, 4, 4]]","[3, 2, 2, 13, 10]",10,default,1,default,514,1,0.0553333327799999,0.0553333327799999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,22.0,0,1
False,2,"[[2, 4, 6, 7, 4], [4, 5, 7, 3, 2], [6, 3, 6, 2, 6], [6, 6, 5, 9, 3], [5, 8, 7, 1, 5]]","[3, 6, 10, 9, 2]",11,control,2,default,514,0,0.05133333282,0.04466666622,False,False,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,14.0,10,2
False,2,"[[2, 6], [6, 4]]","[25, 5]",12,default,1,default,514,1,0.0566666661,0.0566666661,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,20.0,0,1
False,2,"[[1, 7], [4, 5], [8, 6], [7, 8], [4, 3]]","[20, 2, 5, 1, 2]",13,default,1,default,514,1,0.06466666602,0.06466666602,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,28.0,0,1
False,2,"[[8, 5, 3, 6, 9], [2, 5, 7, 8, 7]]","[4, 26]",14,control,4,default,514,3,0.07733333256,0.07466666592,False,False,"[5, 6, 7, 8]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,22.0,4,3
False,2,"[[4, 6, 2, 5, 5], [3, 2, 4, 6, 4], [6, 5, 5, 5, 6], [4, 1, 5, 4, 4], [2, 9, 5, 4, 3]]","[6, 18, 2, 2, 2]",15,default,3,default,514,3,0.05466666612,0.05466666612,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,24.0,0,3
False,2,"[[5, 5, 4, 5, 5], [0, 8, 4, 7, 1]]","[21, 9]",16,default,1,default,514,1,0.05899999941,0.05899999941,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,12.0,0,1
False,2,"[[7, 5, 4, 4, 5], [4, 6, 4, 8, 3]]","[5, 25]",17,default,3,default,514,3,0.0733333326,0.0733333326,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,20.0,0,3
False,2,"[[2, 5, 3, 4, 4], [6, 5, 4, 5, 5], [6, 4, 5, 7, 6], [4, 7, 7, 7, 6], [7, 6, 7, 4, 2]]","[7, 7, 8, 6, 2]",18,control,1,default,514,1,0.0519999994799999,0.04533333288,False,True,"[0, 1, 2, 3, 4, 6, 5, 7, 8, 9]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,8.0,10,3
False,2,"[[5, 7, 5, 4, 6], [1, 5, 3, 5, 7]]","[19, 11]",19,default,4,default,514,4,0.06366666603,0.06366666603,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,8.0,0,4
False,2,"[[7, 4, 3, 5, 5], [4, 7, 6, 8, 7]]","[28, 2]",20,control,3,default,514,0,0.0679999993199999,0.06399999936,False,False,"[0, 1, 2, 3, 4, 5]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,26.0,6,0
False,2,"[[7, 4, 8, 4, 4], [3, 7, 7, 3, 6]]","[1, 29]",21,control,2,default,514,1,0.0689999993099999,0.06566666601,False,False,"[5, 6, 7, 8, 9]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,28.0,5,2
False,2,"[[4, 7], [3, 6]]","[3, 27]",22,control,1,default,514,1,0.06099999939,0.05966666607,False,True,"[2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,24.0,2,1
False,2,"[[3, 7], [9, 5], [6, 6], [6, 4], [4, 4]]","[14, 2, 7, 1, 6]",23,default,0,default,514,0,0.0439999995599999,0.0439999995599999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,18.0,0,1
False,2,"[[3, 4], [6, 3]]","[4, 26]",24,control,0,default,514,0,0.0559999994399999,0.0539999994599999,False,True,"[2, 3, 0]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,22.0,3,0
False,2,"[[6, 3, 5, 7, 5], [3, 7, 6, 4, 3], [6, 1, 7, 6, 1], [7, 3, 6, 4, 8], [9, 6, 6, 5, 6]]","[1, 10, 7, 11, 1]",25,default,0,default,514,0,0.05466666612,0.05466666612,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,20.0,0,2
False,2,"[[4, 4], [5, 4], [4, 3], [9, 3], [4, 6]]","[3, 5, 16, 2, 4]",26,control,0,default,514,0,0.0449999995499999,0.0409999995899999,False,True,"[4, 5, 2, 3, 0, 1]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,20.0,6,0
False,2,"[[5, 3], [8, 7]]","[20, 10]",27,default,0,default,514,0,0.0599999994,0.0599999994,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,10.0,0,0
False,2,"[[4, 1, 7, 5, 4], [7, 7, 4, 5, 5], [4, 6, 5, 4, 1], [3, 4, 7, 3, 7], [7, 2, 6, 6, 7]]","[12, 9, 2, 4, 3]",28,control,2,default,514,2,0.05866666608,0.0539999994599999,False,True,"[0, 1, 2, 3, 4, 7, 8]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,18.0,7,2
False,2,"[[6, 2], [2, 1]]","[2, 28]",29,default,0,default,514,0,0.02266666644,0.02266666644,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,26.0,0,0
False,2,"[[5, 6, 2, 5, 3], [6, 4, 4, 5, 2], [4, 5, 8, 7, 5], [3, 4, 8, 7, 5], [5, 3, 5, 7, 3]]","[2, 10, 9, 2, 7]",30,control,3,default,514,2,0.05566666611,0.05033333283,False,False,"[5, 6, 7, 8, 9, 10, 11, 12]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,16.0,8,3
False,2,"[[5, 6], [3, 5], [5, 5], [3, 4], [7, 5]]","[1, 7, 7, 3, 12]",31,control,1,default,514,0,0.05133333282,0.04866666618,False,False,"[8, 9, 2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,16.0,4,0
False,2,"[[5, 4], [5, 5]]","[26, 4]",32,control,0,default,514,0,0.0499999994999999,0.04733333286,False,True,"[0, 1, 2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,22.0,4,0
False,2,"[[4, 6, 5, 4, 6], [6, 4, 5, 2, 5]]","[24, 6]",33,control,4,default,514,2,0.0499999994999999,0.0433333329,False,False,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,18.0,10,4
False,2,"[[4, 6, 3, 7, 2], [8, 4, 4, 5, 6], [9, 4, 6, 3, 6], [4, 7, 3, 6, 4], [4, 4, 4, 8, 6]]","[9, 2, 2, 3, 14]",34,default,3,default,514,3,0.06966666597,0.06966666597,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,22.0,0,3
True,2,"[[6, 8], [5, 3], [8, 3], [7, 5], [4, 5]]","[2, 1, 10, 8, 9]",1,control,0,default,422,0,0.06299999937,0.0603333327299999,False,True,"[4, 5, 8, 9]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,18.0,4,0
True,2,"[[3, 6, 2, 3, 4], [5, 5, 4, 3, 4]]","[24, 6]",2,control,1,default,422,1,0.05799999942,0.0553333327799999,False,True,"[0, 5, 1, 6]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,18.0,4,1
False,2,"[[4, 8, 2, 4, 4], [6, 3, 6, 4, 7]]","[4, 26]",3,control,1,default,422,4,0.0659999993399999,0.06266666604,False,False,"[5, 6, 7, 8, 9]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,22.0,5,4
False,2,"[[6, 6, 3, 5, 3], [7, 4, 3, 7, 7], [4, 2, 5, 6, 6], [3, 1, 6, 6, 4], [7, 2, 7, 7, 4]]","[9, 7, 2, 11, 1]",4,default,3,default,422,3,0.05966666607,0.05966666607,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,18.0,0,3
False,2,"[[4, 5], [6, 4], [1, 3], [4, 3], [1, 5]]","[5, 3, 11, 6, 5]",5,control,1,default,422,1,0.03766666629,0.03366666633,False,True,"[4, 5, 6, 7, 0, 1]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,10.0,6,1
False,2,"[[3, 7], [2, 3]]","[24, 6]",6,control,1,default,422,1,0.06199999938,0.0599999994,False,True,"[0, 2, 1]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,18.0,3,1
False,2,"[[4, 7], [8, 3], [7, 2], [6, 1], [7, 5]]","[5, 8, 8, 6, 3]",7,default,0,default,422,0,0.06566666601,0.06566666601,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,8.0,0,0
False,2,"[[6, 2], [5, 6]]","[26, 4]",8,default,0,default,422,0,0.05866666608,0.05866666608,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,22.0,0,0
False,2,"[[5, 5, 8, 6, 3], [6, 5, 6, 6, 4], [5, 5, 4, 7, 4], [7, 4, 6, 3, 5], [9, 3, 6, 4, 4]]","[4, 7, 2, 13, 4]",9,default,0,default,422,0,0.06633333267,0.06633333267,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,16.0,0,0
False,2,"[[5, 7, 7, 7, 4], [5, 5, 6, 5, 8]]","[12, 18]",10,default,2,default,422,2,0.06399999936,0.06399999936,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,6.0,0,2
False,2,"[[6, 8], [8, 5]]","[6, 24]",11,control,0,default,422,0,0.0759999992399999,0.0733333326,False,True,"[0, 2, 1, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,18.0,4,0
False,2,"[[7, 3, 7, 3, 3], [5, 5, 4, 4, 6], [3, 4, 6, 6, 7], [7, 3, 8, 9, 2], [4, 7, 2, 4, 4]]","[3, 1, 3, 19, 4]",12,default,2,default,422,2,0.06766666599,0.06766666599,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,26.0,0,3
False,2,"[[5, 5], [3, 8]]","[27, 3]",13,default,1,default,422,1,0.0529999994699999,0.0529999994699999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,24.0,0,1
False,2,"[[6, 6, 4, 6, 4], [5, 5, 6, 6, 6], [7, 1, 4, 5, 4], [6, 6, 7, 2, 7], [4, 4, 2, 7, 7]]","[1, 2, 9, 14, 4]",14,control,4,default,422,4,0.0593333327399999,0.0553333327799999,False,True,"[15, 16, 17, 18, 19, 14]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,22.0,6,0
False,2,"[[4, 5, 2, 5, 5], [6, 6, 5, 7, 5], [8, 9, 5, 6, 7], [6, 7, 8, 7, 4], [6, 5, 4, 5, 7]]","[10, 5, 5, 8, 2]",15,control,1,default,422,0,0.0566666661,0.0533333327999999,False,False,"[0, 5, 10, 15, 20]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,12.0,5,1
False,2,"[[6, 10], [7, 3], [7, 8], [4, 3], [5, 4]]","[2, 16, 2, 7, 3]",16,default,0,default,422,0,0.0603333327299999,0.0603333327299999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,22.0,0,0
False,2,"[[5, 6, 3, 5, 3], [6, 7, 5, 1, 5], [7, 7, 6, 5, 2], [5, 3, 4, 2, 4], [5, 6, 7, 5, 6]]","[12, 8, 3, 6, 1]",17,control,1,default,422,0,0.05466666612,0.05133333282,False,False,"[0, 5, 10, 15, 20]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,16.0,5,1
False,2,"[[4, 7, 3, 3, 7], [5, 4, 6, 7, 7]]","[9, 21]",18,default,4,default,422,4,0.0699999992999999,0.0699999992999999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,12.0,0,4
False,2,"[[4, 4, 7, 5, 5], [7, 6, 3, 2, 4], [5, 6, 2, 6, 4], [5, 4, 5, 6, 4], [3, 8, 1, 7, 4]]","[2, 18, 2, 2, 6]",19,default,1,default,422,1,0.0613333327199999,0.0613333327199999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,5,24.0,0,1
False,2,"[[6, 4], [4, 8]]","[29, 1]",20,default,1,default,422,1,0.04133333292,0.04133333292,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,28.0,0,0
False,2,"[[4, 4, 6, 4, 3], [8, 6, 6, 5, 4]]","[24, 6]",21,control,2,default,422,2,0.0599999994,0.0559999994399999,False,True,"[0, 5, 1, 6, 2, 7]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,18.0,6,2
False,2,"[[7, 4, 4, 6, 3], [2, 8, 4, 2, 8]]","[26, 4]",22,default,1,default,422,1,0.04533333288,0.04533333288,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,5,22.0,0,0
False,2,"[[9, 4], [4, 7], [7, 5], [5, 3], [5, 7]]","[2, 6, 5, 15, 2]",23,control,0,default,422,0,0.0539999994599999,0.05133333282,False,True,"[6, 7, 2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,18.0,4,0
False,2,"[[5, 5], [5, 4], [6, 6], [5, 7], [6, 7]]","[3, 4, 19, 3, 1]",24,control,1,default,422,0,0.0566666661,0.0539999994599999,False,False,"[4, 5, 2, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,26.0,4,1
False,2,"[[5, 6], [6, 4], [5, 3], [4, 5], [5, 4]]","[1, 10, 8, 6, 5]",25,default,0,default,422,0,0.05133333282,0.05133333282,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,12.0,0,0
False,2,"[[5, 5], [4, 3]]","[8, 22]",26,control,0,default,422,0,0.04266666624,0.0399999995999999,False,True,"[0, 2, 1, 3]",default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,2,2,14.0,4,0
False,2,"[[7, 6], [1, 1], [7, 7], [4, 6], [4, 4]]","[1, 6, 16, 4, 3]",27,default,1,default,422,1,0.0533333327999999,0.0533333327999999,True,True,[],default,True,gpt-4o-2024-08-06,0,,,,,,,,,,,,,,,,,,,5,2,20.0,0,1
