is_practice,is_control,cost_matrix,payoff_matrix,weights,trial_num,nudge_index,trial_type,participant_id,selected_option,gross_earnings,net_earnings,uncovered_values,completion_tokens,prompt_tokens,total_tokens,reasoning_tokens,sum_reasoning_tokens,mean_reasoning_tokens,nudge,cot,source,fs,Unnamed: 0,type,original_item_cost,highlight_cost,click_values,original_cost_matrix,final_cost_matrix,highlight_weight,weights_deviation,click_cost,num_values_revealed,num_options,num_features,reaction_time,points_click_cost,points_action_utility,points_metalevel_reward,highlight_index,selected_option_highlight_value,trial_index,time_elapsed,nudge_highlighted_values_are_even,highlight_value,maximized_highlighted_option,highlight_num_clicks,highlight_weight_check,highlight_num_reveals,weights_sum,n_prizes,n_baskets,idiosyncracy,n_uncovered,highlight_reveals,is_first_index_nudged,optimal_option
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[5, 4, 6, 4, 2], [6, 10, 3, 10, 8], [6, 5, 3, 6, 3]]","[5, 15, 10]",30,2,traffic-light-mouselab,74,1,0.0733333326,0.0709999992899999,"[5, 6, 11]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,10.0,3,1,False,3
True,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 4, 2, 5, 6], [3, 4, 4, 6, 6], [6, 5, 5, 5, 9]]","[24, 4, 2]",1,1,traffic-light-mouselab,103,4,0.06199999938,0.0569999994299999,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,28.0,5,0,False,4
True,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[7, 6, 5, 3, 3], [6, 7, 4, 5, 4], [1, 4, 5, 4, 5]]","[6, 1, 23]",2,2,traffic-light-mouselab,103,2,0.04966666617,0.0479999995199999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,26.0,5,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 5, 8, 4, 4], [4, 5, 4, 0, 6], [8, 3, 7, 3, 6]]","[16, 10, 4]",3,1,traffic-light-mouselab,103,2,0.06533333268,0.0603333327299999,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,5,12.0,5,0,False,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 4, 5, 4, 2], [6, 7, 7, 3, 5], [6, 6, 5, 4, 6]]","[10, 6, 14]",4,1,traffic-light-mouselab,103,0,0.0633333327,0.0583333327499999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,8.0,5,0,False,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[8, 6, 8, 5, 7], [4, 5, 4, 7, 8], [2, 6, 8, 5, 4]]","[5, 23, 2]",5,2,traffic-light-mouselab,103,4,0.07566666591,0.07066666596,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,5,26.0,5,0,False,4
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 3, 5, 6, 2], [6, 2, 6, 3, 7], [2, 5, 5, 8, 5]]","[13, 3, 14]",6,0,traffic-light-mouselab,103,3,0.06633333267,0.06366666603,"[0, 1, 2, 3, 4, 13]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,14.0,6,5,True,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 5, 5, 3, 5], [3, 6, 6, 4, 3], [5, 1, 4, 4, 6]]","[4, 14, 12]",7,1,traffic-light-mouselab,103,2,0.05066666616,0.04366666623,"[5, 6, 7, 8, 9, 11, 12]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,12.0,7,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 4, 6, 6, 5], [6, 6, 3, 3, 6], [4, 5, 5, 6, 3]]","[22, 4, 4]",8,0,traffic-light-mouselab,103,2,0.05466666612,0.04966666617,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,24.0,5,5,True,3
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[7, 2, 3, 6, 5], [4, 2, 9, 5, 7], [3, 3, 2, 9, 5]]","[12, 17, 1]",9,1,traffic-light-mouselab,103,2,0.06366666603,0.06199999938,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,3,5,18.0,5,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 6, 5, 8, 7], [4, 2, 2, 5, 6], [5, 4, 2, 2, 4]]","[2, 2, 26]",10,2,traffic-light-mouselab,103,0,0.0499999994999999,0.0449999995499999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,32.0,5,5,True,0
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[1, 6, 4, 2, 6], [5, 3, 5, 4, 5], [6, 5, 3, 7, 5]]","[13, 11, 6]",11,1,traffic-light-mouselab,103,4,0.0543333327899999,0.04966666617,"[5, 6, 7, 8, 9, 0, 2, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,8.0,8,5,True,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 7, 5, 7, 7], [7, 3, 10, 5, 6], [3, 6, 5, 2, 6]]","[8, 3, 19]",12,0,traffic-light-mouselab,103,1,0.05966666607,0.05466666612,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,18.0,5,0,False,4
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[2, 2, 4, 4, 5], [3, 3, 3, 4, 8], [2, 6, 6, 3, 6]]","[3, 26, 1]",13,2,traffic-light-mouselab,103,4,0.07633333257,0.07133333262,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,32.0,5,0,False,4
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[9, 6, 4, 3, 3], [4, 3, 3, 3, 3], [8, 5, 6, 4, 6]]","[2, 1, 27]",14,2,traffic-light-mouselab,103,0,0.07933333254,0.07766666589,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,34.0,5,5,True,0
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[6, 6, 5, 0, 5], [4, 3, 6, 3, 4], [3, 5, 4, 6, 2]]","[6, 5, 19]",15,1,traffic-light-mouselab,103,3,0.0429999995699999,0.0379999996199999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,5,18.0,5,0,False,1
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[7, 9, 5, 7, 4], [6, 6, 7, 6, 7], [7, 7, 9, 2, 5]]","[4, 15, 11]",16,1,traffic-light-mouselab,103,2,0.07466666592,0.0729999992699999,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,12.0,5,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 5, 4, 3, 3], [3, 7, 4, 3, 7], [7, 7, 7, 6, 7]]","[6, 18, 6]",17,1,traffic-light-mouselab,103,1,0.0659999993399999,0.06099999939,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,16.0,5,5,True,1
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 1, 5, 5, 6], [5, 3, 4, 1, 6], [4, 5, 5, 6, 4]]","[3, 16, 11]",18,1,traffic-light-mouselab,103,4,0.05266666614,0.04766666619,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,14.0,5,5,True,4
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[5, 6, 3, 5, 8], [8, 3, 4, 7, 6], [3, 6, 8, 4, 4]]","[5, 21, 4]",19,1,traffic-light-mouselab,103,0,0.06833333265,0.066666666,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,22.0,5,5,True,0
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[7, 7, 2, 6, 6], [7, 4, 2, 3, 4], [3, 8, 4, 5, 6]]","[6, 1, 23]",20,2,traffic-light-mouselab,103,1,0.0766666659,0.0749999992499999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,3,5,26.0,5,5,True,1
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[4, 8, 2, 6, 8], [10, 6, 2, 4, 4], [5, 6, 4, 5, 7]]","[1, 3, 26]",21,1,traffic-light-mouselab,103,4,0.06733333266,0.0623333327099999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,5,32.0,5,0,False,4
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[7, 4, 0, 7, 7], [9, 5, 3, 4, 8], [6, 8, 6, 1, 3]]","[15, 9, 6]",22,1,traffic-light-mouselab,103,0,0.0739999992599999,0.07233333261,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,3,5,10.0,5,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[2, 5, 6, 7, 4], [7, 7, 6, 4, 5], [6, 7, 5, 5, 4]]","[15, 11, 4]",23,2,traffic-light-mouselab,103,3,0.0563333327699999,0.05133333282,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,12.0,5,0,False,1
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[4, 1, 4, 5, 4], [7, 5, 2, 5, 5], [5, 5, 6, 6, 5]]","[1, 4, 25]",24,2,traffic-light-mouselab,103,2,0.0539999994599999,0.05233333281,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,30.0,5,5,True,3
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[5, 6, 4, 9, 5], [4, 9, 6, 7, 6], [6, 5, 7, 6, 4]]","[6, 17, 7]",25,2,traffic-light-mouselab,103,1,0.07466666592,0.06966666597,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,14.0,5,0,False,1
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[2, 8, 3, 6, 6], [3, 5, 4, 7, 4], [4, 2, 3, 6, 3]]","[7, 4, 19]",26,2,traffic-light-mouselab,103,3,0.0613333327199999,0.05966666607,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,18.0,5,5,True,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 5, 7, 4, 4], [6, 4, 6, 5, 6], [6, 5, 5, 4, 5]]","[20, 9, 1]",27,0,traffic-light-mouselab,103,2,0.06633333267,0.0613333327199999,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,20.0,5,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 4, 4, 3, 5], [8, 7, 5, 3, 6], [3, 3, 4, 4, 6]]","[13, 5, 12]",28,2,traffic-light-mouselab,103,0,0.0469999995299999,0.0419999995799999,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,3,5,10.0,5,0,False,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 6, 6, 5, 6], [4, 7, 5, 5, 6], [7, 5, 4, 4, 7]]","[5, 1, 24]",29,2,traffic-light-mouselab,103,0,0.06733333266,0.0623333327099999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,28.0,5,5,True,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 7, 6, 3, 6], [3, 6, 8, 7, 7], [7, 7, 1, 6, 4]]","[1, 1, 28]",30,2,traffic-light-mouselab,103,0,0.06833333265,0.0633333327,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,36.0,5,5,True,1
True,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[7, 4, 7, 6, 6], [5, 2, 8, 5, 4], [5, 4, 3, 3, 3]]","[12, 7, 11]",1,2,traffic-light-mouselab,82,0,0.05799999942,0.0553333327799999,"[10, 11, 12, 13, 14, 0]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,6.0,6,5,True,0
True,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 8, 6, 7, 7], [4, 7, 3, 7, 3], [6, 4, 4, 5, 3]]","[2, 6, 22]",2,1,traffic-light-mouselab,82,0,0.0559999994399999,0.0509999994899999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,5,24.0,5,0,False,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 5, 6, 5, 2], [7, 5, 4, 3, 4], [2, 7, 5, 4, 2]]","[8, 20, 2]",3,2,traffic-light-mouselab,82,0,0.066666666,0.06166666605,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,3,5,20.0,5,0,False,0
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 5, 3, 7, 3], [4, 3, 8, 5, 6], [6, 4, 5, 3, 7]]","[17, 1, 12]",4,0,traffic-light-mouselab,82,3,0.0533333327999999,0.05166666615,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,18.0,5,5,True,0
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[3, 4, 6, 5, 6], [4, 4, 2, 3, 6], [4, 7, 7, 6, 7]]","[1, 4, 25]",5,2,traffic-light-mouselab,82,1,0.0649999993499999,0.0633333327,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,30.0,5,5,True,4
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[9, 5, 6, 7, 7], [4, 6, 4, 3, 4], [4, 5, 6, 2, 7]]","[10, 1, 19]",6,2,traffic-light-mouselab,82,4,0.0689999993099999,0.06733333266,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,18.0,5,5,True,4
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 3, 5, 4, 6], [4, 4, 6, 4, 7], [5, 6, 5, 1, 3]]","[7, 13, 10]",7,0,traffic-light-mouselab,82,4,0.0543333327899999,0.05066666616,"[0, 1, 2, 3, 4, 5, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,6.0,7,5,True,2
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[3, 1, 5, 6, 5], [6, 3, 6, 4, 2], [4, 4, 4, 5, 5]]","[15, 13, 2]",8,1,traffic-light-mouselab,82,2,0.05366666613,0.0499999994999999,"[5, 6, 7, 8, 9, 0, 2]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,16.0,7,5,True,2
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 6, 6, 3, 1], [7, 4, 4, 3, 7], [3, 2, 6, 4, 6]]","[11, 4, 15]",9,0,traffic-light-mouselab,82,2,0.0573333327599999,0.05366666613,"[0, 1, 2, 3, 4, 11, 12]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,12.0,7,5,True,2
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 3, 6, 1, 4], [5, 5, 6, 7, 6], [0, 6, 5, 5, 7]]","[23, 5, 2]",10,0,traffic-light-mouselab,82,2,0.0593333327399999,0.05766666609,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,26.0,5,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 3, 5, 3, 6], [3, 6, 5, 7, 5], [5, 5, 5, 5, 7]]","[4, 4, 22]",11,2,traffic-light-mouselab,82,4,0.0659999993399999,0.06099999939,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,24.0,5,5,True,4
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[3, 4, 6, 3, 5], [7, 4, 9, 6, 5], [3, 3, 6, 3, 5]]","[24, 3, 3]",12,0,traffic-light-mouselab,82,2,0.06299999937,0.05799999942,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,28.0,5,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[9, 4, 2, 4, 2], [6, 3, 6, 4, 6], [4, 7, 7, 2, 7]]","[18, 5, 7]",13,0,traffic-light-mouselab,82,0,0.0733333326,0.06833333265,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,3,5,16.0,5,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 5, 7, 3, 9], [2, 4, 7, 7, 1], [4, 6, 5, 7, 4]]","[20, 8, 2]",14,0,traffic-light-mouselab,82,4,0.06533333268,0.0603333327299999,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,3,5,20.0,5,5,True,2
False,False,"[[3, 3, 3, 3, 3], [1, 1, 1, 1, 1], [3, 3, 3, 3, 3]]","[[6, 1, 4, 7, 8], [7, 6, 7, 7, 5], [5, 5, 6, 6, 3]]","[3, 21, 6]",15,1,traffic-light-mouselab,82,0,0.0649999993499999,0.0633333327,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,22.0,5,5,True,3
False,False,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [1, 1, 1, 1, 1]]","[[6, 7, 6, 5, 2], [4, 2, 8, 4, 1], [6, 4, 4, 4, 3]]","[12, 13, 5]",16,2,traffic-light-mouselab,82,0,0.05133333282,0.04866666618,"[10, 11, 12, 13, 14, 0]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,10.0,6,5,True,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[4, 7, 4, 3, 5], [8, 3, 5, 6, 3], [7, 6, 4, 6, 4]]","[28, 1, 1]",17,0,traffic-light-mouselab,82,1,0.06833333265,0.0633333327,"[0, 1, 2, 3, 4]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,3,5,36.0,5,5,True,1
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 7, 4, 3, 4], [4, 5, 3, 4, 6], [3, 6, 4, 7, 5]]","[7, 16, 7]",18,1,traffic-light-mouselab,82,4,0.0529999994699999,0.0479999995199999,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,12.0,5,5,True,1
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[5, 6, 5, 3, 7], [4, 7, 3, 7, 5], [4, 5, 3, 3, 5]]","[12, 12, 6]",19,0,traffic-light-mouselab,82,1,0.06199999938,0.05799999942,"[0, 5, 1, 6]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,8.0,4,2,True,1
False,False,"[[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 3, 5, 6, 6], [4, 5, 6, 6, 4], [4, 2, 5, 6, 6]]","[1, 10, 19]",20,0,traffic-light-mouselab,82,3,0.0599999994,0.0549999994499999,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,3,5,18.0,5,0,False,3
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[7, 8, 8, 6, 1], [4, 3, 2, 4, 4], [4, 5, 8, 5, 5]]","[3, 26, 1]",21,1,traffic-light-mouselab,82,0,0.0429999995699999,0.0379999996199999,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,3,5,32.0,5,5,True,0
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 5, 5, 2, 6], [4, 5, 6, 6, 2], [5, 4, 5, 5, 6]]","[1, 23, 6]",22,2,traffic-light-mouselab,82,3,0.0566666661,0.05166666615,"[5, 6, 7, 8, 9]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,26.0,5,0,False,2
False,True,"[[3, 3, 3, 3, 3], [3, 3, 3, 3, 3], [3, 3, 3, 3, 3]]","[[6, 2, 4, 2, 6], [5, 5, 8, 4, 3], [5, 6, 5, 4, 6]]","[3, 10, 17]",23,1,traffic-light-mouselab,82,1,0.05266666614,0.04766666619,"[10, 11, 12, 13, 14]",[],[],[],[],0.0,0.0,highlight,False,claude-sonnet-4-5-20250929,0,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,5,14.0,5,0,False,2
